ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_clean	gene_symbol	type_of_gene	rna_class
ENSG00000149948.13	4.851194411129979	1.3245094344270834	0.2495096261137714	5.308450239202928	1.1056125989527249e-07	2.2217127231298014e-06	ENSG00000149948	HMGA2	protein-coding	mRNA
ENSG00000150201.14	1.3891815641975185	-1.3366331831214542	0.2801753381468889	-4.770702489241543	1.8358452830246771e-06	2.6545779285709622e-05	ENSG00000150201	FXYD4	protein-coding	mRNA
ENSG00000150361.11	2.297904422861369	-1.8098124045331527	0.2461055366686859	-7.353806131430406	1.926410827547538e-13	1.399672792593734e-11	ENSG00000150361	KLHL1	protein-coding	mRNA
ENSG00000151360.9	2.133924113030392	-1.069285805064795	0.1930051199690418	-5.540193986751798	3.0213677187059115e-08	6.990093236579742e-07	ENSG00000151360	ALLC	protein-coding	mRNA
ENSG00000151475.5	0.75197862406886	-1.8284856759660764	0.2908825185084143	-6.285993690312415	3.257631755284797e-10	1.1995589351449756e-08	ENSG00000151475	SLC25A31	protein-coding	mRNA
ENSG00000151790.8	6.064542303179865	1.1697816353591777	0.2034848668542254	5.74874020581195	8.991084387596891e-09	2.366620311184373e-07	ENSG00000151790	TDO2	protein-coding	mRNA
ENSG00000151838.11	1.6906314140049452	-1.2183355363451265	0.2593269231419283	-4.698068066300766	2.626339131528635e-06	3.624708000016029e-05	ENSG00000151838	CCDC175	protein-coding	mRNA
ENSG00000151952.14	4.226126280261867	-1.1079045749143714	0.1587122601964569	-6.980585958154631	2.9395144116589524e-12	1.6486597097352267e-10	ENSG00000151952	TMEM132D	protein-coding	mRNA
ENSG00000152086.8	1.028557409093376	-1.335007618594545	0.3039062081966578	-4.3928277297009375	1.1188578364765726e-05	0.0001288757113577	ENSG00000152086	TUBA3E	protein-coding	mRNA
ENSG00000152213.3	6.386445972389451	1.2816385426801329	0.2042048202472825	6.276240399850151	3.468577512747819e-10	1.2666250967112129e-08	ENSG00000152213	ARL11	protein-coding	mRNA
ENSG00000152253.8	7.721755145878499	1.189172017067148	0.1805681393452761	6.585724488157097	4.5267255995719e-11	2.043050901307812e-09	ENSG00000152253	SPC25	protein-coding	mRNA
ENSG00000152592.13	2.3493688117041365	1.3280802310205213	0.3418110427039811	3.88542225117835	0.0001021521821783	0.0008717019263489	ENSG00000152592	DMP1	protein-coding	mRNA
ENSG00000152670.18	1.43915057603231	-1.7443794577912266	0.2095593147551907	-8.324036847653504	8.501715976963803e-17	1.2942482426229831e-14	ENSG00000152670	DDX4	protein-coding	mRNA
ENSG00000152766.5	6.405033441284451	1.5007014597722257	0.2184754967234436	6.868969208349634	6.466746129083507e-12	3.3840713448712887e-10	ENSG00000152766	ANKRD22	protein-coding	mRNA
ENSG00000152785.6	1.6823061686746108	-1.8409629646923316	0.3234485679718242	-5.691671403079758	1.2580178191279398e-08	3.205757581699503e-07	ENSG00000152785	BMP3	protein-coding	mRNA
ENSG00000153820.12	5.663736527369248	-1.0070539657077282	0.1231649237022019	-8.17646725574778	2.92286906702326e-16	3.92311502331832e-14	ENSG00000153820	SPHKAP	protein-coding	mRNA
ENSG00000153976.2	4.766104908593022	1.5119196439232987	0.2568731954765457	5.885859912780769	3.95989626203017e-09	1.1423602292908367e-07	ENSG00000153976	HS3ST3A1	protein-coding	mRNA
ENSG00000154143.2	0.4838942590852386	-1.5244159085361153	0.4034872294561698	-3.778101999884262	0.000158028157057	0.0012604259857268	ENSG00000154143	PANX3	protein-coding	mRNA
ENSG00000154162.13	3.070119845961624	-1.0196454610409456	0.201774673038318	-5.053386759037442	4.340437063624967e-07	7.474819284007618e-06	ENSG00000154162	CDH12	protein-coding	mRNA
ENSG00000154478.3	2.702934502333086	-1.313627307272179	0.2657376988670187	-4.943323107232702	7.680203753491775e-07	1.2304421193407367e-05	ENSG00000154478	GPR26	protein-coding	mRNA
ENSG00000154839.9	7.178991070922518	1.6401584594129517	0.2154652216787431	7.612172612517551	2.695262615752814e-14	2.3287863672128613e-12	ENSG00000154839	SKA1	protein-coding	mRNA
ENSG00000154997.8	2.728959933514988	2.3579882058214032	0.4630719320537209	5.092055990877575	3.542014631516098e-07	6.2844846887939e-06	ENSG00000154997	SEPTIN14	protein-coding	mRNA
ENSG00000155087.3	0.8218494780292109	-1.0297863080416745	0.340102288278144	-3.0278723299841195	0.0024628211209455	0.012842166005215	ENSG00000155087	ODF1	protein-coding	mRNA
ENSG00000156006.4	3.3539570319507432	1.3295397343849158	0.2870249219988209	4.632140390897405	3.619045971824417e-06	4.82256046400824e-05	ENSG00000156006	NAT2	protein-coding	mRNA
ENSG00000156076.9	4.752045757325346	-1.3255080409764166	0.1729636953254969	-7.663504404678505	1.8092706133327947e-14	1.6172747383947816e-12	ENSG00000156076	WIF1	protein-coding	mRNA
ENSG00000156150.6	4.778354331616157	1.160281110459502	0.2303270198843052	5.037537979878864	4.715580127657786e-07	8.053861399347474e-06	ENSG00000156150	ALX3	protein-coding	mRNA
ENSG00000156194.17	1.2339260778537726	-1.6881845810352538	0.2390176387712279	-7.063012544656062	1.6293100718748065e-12	9.616629332881948e-11	ENSG00000156194	PPEF2	protein-coding	mRNA
ENSG00000156222.11	3.603088407116743	1.333112854558662	0.2767292536052265	4.817390417496084	1.454479229422442e-06	2.1572423695432132e-05	ENSG00000156222	SLC28A1	protein-coding	mRNA
ENSG00000156234.7	3.822916337348984	1.00097420612261	0.2850731290835739	3.511289223717602	0.0004459389387364	0.0030456183180436	ENSG00000156234	CXCL13	protein-coding	mRNA
ENSG00000156869.12	5.035295508265217	1.6865949892889482	0.2609790238889641	6.462569152709091	1.0294007684029196e-10	4.263828907144531e-09	ENSG00000156869	FRRS1	protein-coding	mRNA
ENSG00000156970.12	8.243329146073556	1.1804564078814146	0.1742990030395174	6.772594147390386	1.2649343467204456e-11	6.265166371376223e-10	ENSG00000156970	BUB1B	protein-coding	mRNA
ENSG00000157093.8	0.8704239493256242	-1.4381633073398128	0.3469261968840556	-4.145444536206223	3.3915509010926985e-05	0.0003397548542749	ENSG00000157093	LYZL4	protein-coding	mRNA
ENSG00000157119.11	1.3336547165484949	-1.222796223037626	0.2496852697776741	-4.897350268706014	9.71375991692073e-07	1.5134872894923983e-05	ENSG00000157119	KLHL40	protein-coding	mRNA
ENSG00000157219.3	3.566021578139123	-1.4151486873209356	0.1747885244635675	-8.096347810384458	5.663375116309942e-16	6.91521699097762e-14	ENSG00000157219	HTR5A	protein-coding	mRNA
ENSG00000157456.7	8.74406866668421	1.422593684212438	0.1824471762422151	7.797290774858671	6.325038356910686e-15	6.265529545327358e-13	ENSG00000157456	CCNB2	protein-coding	mRNA
ENSG00000157884.10	0.3674040761131396	-1.4180944354468037	0.5074990749854561	-2.7942798427513256	0.0052015444901637	0.0238982902457668	ENSG00000157884	CIB4	protein-coding	mRNA
ENSG00000158164.6	6.67641548554498	1.289544292925423	0.2045772499204755	6.303458930192395	2.9107536727298285e-10	1.0877743215219674e-08	ENSG00000158164	TMSB15A	protein-coding	mRNA
ENSG00000158402.18	6.783181833288537	1.5543584406540247	0.2157516753337125	7.204386423650386	5.830579829996306e-13	3.832489164516824e-11	ENSG00000158402	CDC25C	protein-coding	mRNA
ENSG00000158477.6	1.434556835182686	2.75069938815377	0.7496050571411199	3.669531524566444	0.0002429953720371	0.0018258921480893	ENSG00000158477	CD1A	protein-coding	mRNA
ENSG00000158481.12	2.554747415860969	3.296614200205966	0.6218679671601053	5.301148112292498	1.150766790538264e-07	2.30192633424736e-06	ENSG00000158481	CD1C	protein-coding	mRNA
ENSG00000158486.13	2.018573656786916	-1.0935273118365665	0.2593721055049696	-4.21605596217676	2.486120900845181e-05	0.0002586595491098	ENSG00000158486	DNAH3	protein-coding	mRNA
ENSG00000158488.15	1.8769858999867357	2.402761365117313	0.5467363760847287	4.394734775695541	1.10908080915415e-05	0.0001280011018533	ENSG00000158488	CD1E	protein-coding	mRNA
ENSG00000158525.15	3.006527953631972	1.4069479210921247	0.3100829759500382	4.537327200184049	5.697167807614525e-06	7.136710715052102e-05	ENSG00000158525	CPA5	protein-coding	mRNA
ENSG00000158553.4	0.5173766833645236	-1.405516677580979	0.425711811571388	-3.301568430513905	0.0009614587871756	0.0058484612910862	ENSG00000158553	POM121L2	protein-coding	mRNA
ENSG00000158748.3	1.971103250602011	-1.3677054004400813	0.2331669038626388	-5.865778452184671	4.470303658191521e-09	1.2677636971287342e-07	ENSG00000158748	HTR6	protein-coding	mRNA
ENSG00000158815.10	5.023634478220731	-1.115173856657268	0.1268296622529732	-8.79268963464519	1.4602143590352917e-18	3.1310913505996993e-16	ENSG00000158815	FGF17	protein-coding	mRNA
ENSG00000158874.11	0.4996783295154304	-2.400396737883458	0.3889148219001817	-6.172037172961076	6.741564438642224e-10	2.3197050396212567e-08	ENSG00000158874	APOA2	protein-coding	mRNA
ENSG00000159184.7	3.915038973537848	4.058170520276551	0.6835307640754726	5.937070770714373	2.901594387616955e-09	8.66192429838182e-08	ENSG00000159184	HOXB13	protein-coding	mRNA
ENSG00000159217.9	2.1227485151919345	1.8588058116297703	0.4679862917924732	3.971923631588018	7.129457770582937e-05	0.0006421267887517	ENSG00000159217	IGF2BP1	protein-coding	mRNA
ENSG00000159248.4	3.0262724706832747	-1.099058827294643	0.1942001332461308	-5.659413353242591	1.5189131242815818e-08	3.809850137552504e-07	ENSG00000159248	GJD2	protein-coding	mRNA
ENSG00000159261.10	1.398357891247506	1.2410456895549151	0.4316642432034286	2.875025460401761	0.0040399491943884	0.0193791915659343	ENSG00000159261	CLDN14	protein-coding	mRNA
ENSG00000159337.6	1.530414489824751	-1.2775913320488972	0.2226693253921134	-5.737617113623982	9.601788226336864e-09	2.514195716808356e-07	ENSG00000159337	PLA2G4D	protein-coding	mRNA
ENSG00000159387.7	1.6256912581868417	-1.067060763962949	0.3443796416513884	-3.0985012901637266	0.0019450212326149	0.0105309648446711	ENSG00000159387	IRX6	protein-coding	mRNA
ENSG00000159398.15	1.944019522352296	-1.215351417023778	0.1981912659295938	-6.13221481442842	8.666397282962568e-10	2.9191812916921616e-08	ENSG00000159398	CES5A	protein-coding	mRNA
ENSG00000159516.8	0.3563352743066535	-2.888573407223716	0.6582040225156868	-4.388568450529142	1.1409922375268976e-05	0.0001310817805451	ENSG00000159516	SPRR2G	protein-coding	mRNA
ENSG00000159556.9	4.818876816788289	2.051754586129576	0.300001411144342	6.839149783673515	7.966455808663194e-12	4.08975744478029e-10	ENSG00000159556	ISL2	protein-coding	mRNA
ENSG00000159648.11	1.81680078022216	-1.242698552792148	0.2115658224083858	-5.873815244096304	4.25877997166272e-09	1.213648755944013e-07	ENSG00000159648	SPMIP8	protein-coding	mRNA
ENSG00000159961.1	0.5697423789994133	-1.5566401429966867	0.4658959914472931	-3.3411752227380767	0.0008342455528157	0.0051750007250519	ENSG00000159961	OR3A3	protein-coding	mRNA
ENSG00000160282.13	4.048146591899779	-1.0782319463702577	0.1386541003500715	-7.776415869764803	7.460816127108319e-15	7.207886261700306e-13	ENSG00000160282	FTCD	protein-coding	mRNA
ENSG00000160321.14	2.870209400473186	-1.1494658928007715	0.1887538232435749	-6.089762173015472	1.1307854382608684e-09	3.715435403592933e-08	ENSG00000160321	ZNF208	protein-coding	mRNA
ENSG00000160339.15	0.7074313529178613	-1.3518070405932707	0.4246310642052183	-3.183485982410277	0.0014551315874012	0.0082780433308053	ENSG00000160339	FCN2	protein-coding	mRNA
ENSG00000160396.8	3.380644906658512	-1.3377023788590665	0.1452557998683725	-9.209287202791636	3.2829769692679475e-20	9.620764008439719e-18	ENSG00000160396	HIPK4	protein-coding	mRNA
ENSG00000160472.4	1.0356514581789644	-1.2314024288495846	0.4472799828447737	-2.7530908515459696	0.0059035510839586	0.0265139562475721	ENSG00000160472	TMEM190	protein-coding	mRNA
ENSG00000160654.9	3.505470231182738	1.3971895095529097	0.2864959557461343	4.876821056388549	1.0780915258591004e-06	1.65338711724209e-05	ENSG00000160654	CD3G	protein-coding	mRNA
ENSG00000160791.13	6.978351276294042	1.0363592683383815	0.1813114684826937	5.715905767082256	1.0912119938274164e-08	2.815374979819144e-07	ENSG00000160791	CCR5	protein-coding	mRNA
ENSG00000160882.11	0.284261805292222	-3.416154815468341	1.1969730733057096	-2.853994706859916	0.004317325064588	0.020431039324627	ENSG00000160882	CYP11B1	protein-coding	mRNA
ENSG00000161270.19	1.815159039117132	-1.4952260800484358	0.1940062222736361	-7.70710373371166	1.2870518241642266e-14	1.1942075052390288e-12	ENSG00000161270	NPHS1	protein-coding	mRNA
ENSG00000161609.9	0.820383719645066	-1.917830181364028	0.3841294305656334	-4.992666608595985	5.955130349908607e-07	9.80421881483549e-06	ENSG00000161609	KASH5	protein-coding	mRNA
ENSG00000161888.11	8.218081250105056	1.218310280447898	0.1766364823340307	6.897274358894876	5.300974535316229e-12	2.846016343647794e-10	ENSG00000161888	SPC24	protein-coding	mRNA
ENSG00000161905.12	2.096167326201512	-1.143448488027491	0.212213364407305	-5.388202063621447	7.116601567459298e-08	1.5021753344614264e-06	ENSG00000161905	ALOX15	protein-coding	mRNA
ENSG00000161992.5	1.0295142521553096	-1.9647183587550368	0.4101078426059736	-4.79073588612816	1.6617074041559816e-06	2.434816773939552e-05	ENSG00000161992	PRR35	protein-coding	mRNA
ENSG00000162365.11	0.6394836663980145	-3.0398172473793657	0.2908198448362714	-10.45257846516888	1.4259478668374802e-25	1.2637506575882761e-22	ENSG00000162365	CYP4A22	protein-coding	mRNA
ENSG00000162398.11	0.5570712438096834	-2.0212241872613377	0.4167917237271308	-4.849482540552105	1.2378396382193098e-06	1.8642342063220663e-05	ENSG00000162398	CIMAP2	protein-coding	mRNA
ENSG00000162399.6	1.0845264181361711	-1.6101689168984183	0.3446852682951334	-4.671417855664568	2.9912772262693813e-06	4.061009474108879e-05	ENSG00000162399	BSND	protein-coding	mRNA
ENSG00000162456.9	2.2971495071895767	-1.4477411039164538	0.3033886556503531	-4.771902564428561	1.824937889974653e-06	2.6431534530003564e-05	ENSG00000162456	KNCN	protein-coding	mRNA
ENSG00000162723.9	3.963531247173027	2.3571464824873205	0.3707184277719889	6.358320239578401	2.0397189504317566e-10	7.908352437804096e-09	ENSG00000162723	SLAMF9	protein-coding	mRNA
ENSG00000162739.13	4.386083849113424	1.299860107248558	0.2480880289415867	5.239511607207033	1.6100212023530225e-07	3.1006574809390137e-06	ENSG00000162739	SLAMF6	protein-coding	mRNA
ENSG00000162761.14	0.6151902499650554	-1.7372830922678697	0.6823547627255311	-2.5460115282681346	0.0108961589828725	0.0437563465560917	ENSG00000162761	LMX1A	protein-coding	mRNA
ENSG00000162782.15	2.6496242859321515	-1.089283532729129	0.1751018650547882	-6.220856256375677	4.944490017372801e-10	1.7422638872838872e-08	ENSG00000162782	TDRD5	protein-coding	mRNA
ENSG00000162892.15	3.569580431298261	2.033059657531845	0.3464999069442563	5.8674176148016	4.42634816981313e-09	1.2563112166234748e-07	ENSG00000162892	IL24	protein-coding	mRNA
ENSG00000162897.14	1.1982841247326277	1.8828140901055137	0.5923696284762496	3.1784446730475864	0.0014806747383683	0.0083969372439059	ENSG00000162897	FCAMR	protein-coding	mRNA
ENSG00000162949.16	2.425703688784828	-1.300601208456185	0.1797992884800763	-7.233628227623967	4.70258011984767e-13	3.1619681165308446e-11	ENSG00000162949	CAPN13	protein-coding	mRNA
ENSG00000163046.15	1.7404189139106192	-2.03828256786957	0.2942155456510457	-6.9278547581815255	4.272700681591433e-12	2.3295161576565013e-10	ENSG00000163046	ANKRD30BL	protein-coding	mRNA
ENSG00000163064.6	6.362912729889753	2.34618388919486	0.2886870898901138	8.127082822054545	4.397449297259943e-16	5.5826968226513776e-14	ENSG00000163064	EN1	protein-coding	mRNA
ENSG00000163157.14	4.459892431088626	1.3272571918900529	0.2476683512578348	5.359010084047086	8.367918495691449e-08	1.7381348010601625e-06	ENSG00000163157	TMOD4	protein-coding	mRNA
ENSG00000163207.6	0.33384725812519	-2.111161658490407	0.6709201261145917	-3.146666162358983	0.0016514339706282	0.0091894136370466	ENSG00000163207	IVL	protein-coding	mRNA
ENSG00000163209.14	0.4893570858740662	-3.750843994428816	0.9585751172508502	-3.9129369487349774	9.118034809950243e-05	0.0007928863899755	ENSG00000163209	SPRR3	protein-coding	mRNA
ENSG00000163263.6	1.629461415214388	1.129077615328788	0.4263775957749619	2.648069754407792	0.0080952819845862	0.0343441532476727	ENSG00000163263	CFAP141	protein-coding	mRNA
ENSG00000163285.7	6.085237242998266	-1.0125333315090428	0.1190157505602842	-8.507557417756828	1.7763577247323218e-17	3.0323978518415943e-15	ENSG00000163285	GABRG1	protein-coding	mRNA
ENSG00000163519.13	2.331557662275354	2.27162678852354	0.4641530766315489	4.894132782678479	9.874015827742092e-07	1.534549596068148e-05	ENSG00000163519	TRAT1	protein-coding	mRNA
ENSG00000163554.11	1.7272398751282256	1.0322891286901144	0.3654119481324744	2.8250010268297903	0.0047280464515026	0.022077610080141	ENSG00000163554	SPTA1	protein-coding	mRNA
ENSG00000163586.9	1.3189903616157337	-1.4578834243524714	0.3105282764468272	-4.694849180995952	2.6680349820106745e-06	3.673614650641636e-05	ENSG00000163586	FABP1	protein-coding	mRNA
ENSG00000163600.12	2.322083098954204	1.3872265429786836	0.3529317725232114	3.93057993351236	8.474121428347498e-05	0.000743144524063	ENSG00000163600	ICOS	protein-coding	mRNA
ENSG00000163630.10	6.544445360594618	-1.024827476549105	0.116215713041993	-8.818321117892179	1.1618863951375632e-18	2.6024775141023915e-16	ENSG00000163630	SYNPR	protein-coding	mRNA
ENSG00000163646.10	0.91779519044832	2.252604646220965	0.8663142396418747	2.60021657632243	0.0093164942046185	0.038539446559183	ENSG00000163646	CLRN1	protein-coding	mRNA
ENSG00000163736.3	3.486741971097442	1.839755961561084	0.3324983618284832	5.533127897063469	3.145699187286809e-08	7.234902395037797e-07	ENSG00000163736	PPBP	protein-coding	mRNA
ENSG00000163737.3	2.241178983811168	1.6121173629290184	0.3865707856970103	4.170303143891937	3.0419472499989667e-05	0.0003084576614575	ENSG00000163737	PF4	protein-coding	mRNA
ENSG00000163746.11	0.7746018072659352	1.702230496919564	0.6763025987958335	2.516965778263177	0.0118370325795409	0.0466783953807851	ENSG00000163746	PLSCR2	protein-coding	mRNA
ENSG00000163792.6	4.071840455385829	1.5692464032892306	0.2873536647552401	5.461027979670526	4.7338542591744566e-08	1.0450139289273629e-06	ENSG00000163792	TCF23	protein-coding	mRNA
ENSG00000163793.12	1.1796854218853212	-1.55024587176607	0.3334968714232237	-4.6484570159542296	3.344272928666484e-06	4.4947110379923946e-05	ENSG00000163793	DNAJC5G	protein-coding	mRNA
ENSG00000163833.7	1.8731602765195607	-1.1001106091371202	0.2111208334720351	-5.210810278857865	1.8801764682329395e-07	3.5624076337219576e-06	ENSG00000163833	FBXO40	protein-coding	mRNA
ENSG00000164047.4	2.300186275861408	1.0652608528357317	0.3787934914405829	2.812246981289084	0.0049196711712891	0.0228269107282695	ENSG00000164047	CAMP	protein-coding	mRNA
ENSG00000164100.8	4.095764851256303	-1.2172439344406278	0.1617661823488727	-7.52471200572355	5.283665546084399e-14	4.291117380914641e-12	ENSG00000164100	NDST3	protein-coding	mRNA
ENSG00000164107.8	4.836120494921943	1.673752916181786	0.2847912170450997	5.877122663922355	4.174588769800481e-09	1.196443265515923e-07	ENSG00000164107	HAND2	protein-coding	mRNA
